layer1,layer2,layer3,activation_function_layer1,activation_function_layer2,activation_function_layer3,dropout_layer1,dropout_layer2,dropout_layer3,layer1_regularizer,layer2_regularizer,layer3_regularizer,optimizer,autoencoder,balanced,formula,scaled,model_id,training_AUC,cutoff,training_AUC2,training_AUC_lower95CI,training_AUC_upper95CI,training_Accuracy,training_Sensitivity,training_Specificity,training_PPV,training_NPV,training_F1,test_Accuracy,test_Sensitivity,test_Specificity,test_PPV,test_NPV,test_F1,valid_Accuracy,valid_Sensitivity,valid_Specificity,valid_PPV,valid_NPV,valid_F1,name,worth_saving,training_time,metaindex,metaindex2
3,0,0,sigmoid,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,rmsprop,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1496-SMOTE-1662077216,0.838495575221239,0.4336167126894,0.838495575221239,0.801887554626267,0.875103595816211,0.769911504424779,0.81858407079646,0.721238938053097,0.745967741935484,0.799019607843137,0.780590717299578,0.838461538461539,0.906666666666667,0.745454545454546,0.829268292682927,0.854166666666667,0.866242038216561,0.838461538461539,0.906666666666667,0.745454545454546,0.829268292682927,0.854166666666667,0.866242038216561,deeplearning_1496-SMOTE-1662077216,TRUE,11.031399846077,0.814294301170679,0.815611527115952
5,0,0,relu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,sgd,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,625-SMOTE-1662054560,0.841647740621819,0.764141172170639,0.841647740621819,0.805447716868576,0.877847764375061,0.783185840707965,0.774336283185841,0.792035398230089,0.788288288288288,0.778260869565217,0.78125,0.830769230769231,0.826666666666667,0.836363636363636,0.873239436619718,0.779661016949153,0.849315068493151,0.830769230769231,0.826666666666667,0.836363636363636,0.873239436619718,0.779661016949153,0.849315068493151,deeplearning_625-SMOTE-1662054560,TRUE,8.92747912009557,0.814278411995229,0.814908100748809
8,0,0,relu,relu,relu,0,0,0,FALSE,FALSE,FALSE,adam,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,709-SMOTE-1662056764,0.871857623932963,0.479679852724075,0.871857623932963,0.840432936352329,0.903282311513597,0.783185840707965,0.858407079646018,0.707964601769912,0.746153846153846,0.833333333333333,0.798353909465021,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,deeplearning_709-SMOTE-1662056764,TRUE,7.18761255741119,0.814278411995229,0.814908100748809
4,0,0,relu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,sgd,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,948-SMOTE-1662069877,0.849860991463701,0.399869650602341,0.849860991463701,0.814879717141984,0.884842265785418,0.783185840707965,0.86283185840708,0.70353982300885,0.744274809160305,0.836842105263158,0.799180327868853,0.830769230769231,0.92,0.709090909090909,0.811764705882353,0.866666666666667,0.8625,0.830769230769231,0.92,0.709090909090909,0.811764705882353,0.866666666666667,0.8625,deeplearning_948-SMOTE-1662069877,TRUE,21.6762722611427,0.814278411995229,0.814908100748809
10,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,rmsprop,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1458-SMOTE-1662076260,0.841863105959746,0.435481429100037,0.841863105959746,0.805600417353008,0.878125794566484,0.783185840707965,0.827433628318584,0.738938053097345,0.760162601626016,0.810679611650486,0.792372881355932,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,deeplearning_1458-SMOTE-1662076260,TRUE,13.1046072880427,0.814278411995229,0.814908100748809
6,0,0,selu,relu,relu,0,0,0,FALSE,FALSE,FALSE,rmsprop,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1481-SMOTE-1662076830,0.842117628631843,0.37406924366951,0.842117628631843,0.805866588204718,0.878368669058967,0.783185840707965,0.849557522123894,0.716814159292035,0.75,0.826530612244898,0.796680497925311,0.830769230769231,0.92,0.709090909090909,0.811764705882353,0.866666666666667,0.8625,0.830769230769231,0.92,0.709090909090909,0.811764705882353,0.866666666666667,0.8625,deeplearning_1481-SMOTE-1662076830,TRUE,15.1364128549894,0.814278411995229,0.814908100748809
6,0,0,relu,relu,relu,0,0,0,FALSE,FALSE,FALSE,rmsprop,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1787-SMOTE-1662082564,0.847110188738351,0.739532172679901,0.847110188738351,0.811419975695348,0.882800401781353,0.783185840707965,0.734513274336283,0.831858407079646,0.813725490196078,0.758064516129032,0.772093023255814,0.830769230769231,0.786666666666667,0.890909090909091,0.907692307692308,0.753846153846154,0.842857142857143,0.830769230769231,0.786666666666667,0.890909090909091,0.907692307692308,0.753846153846154,0.842857142857143,deeplearning_1787-SMOTE-1662082564,TRUE,13.7237883090973,0.814278411995229,0.814908100748809
4,0,0,selu,relu,relu,0,0,0,FALSE,FALSE,FALSE,rmsprop,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1803-SMOTE-1662083309,0.860032109014018,0.462831199169159,0.860032109014018,0.82598606841425,0.894078149613787,0.783185840707965,0.831858407079646,0.734513274336283,0.758064516129032,0.813725490196078,0.793248945147679,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,deeplearning_1803-SMOTE-1662083309,TRUE,14.0983866969744,0.814278411995229,0.814908100748809
7,0,0,relu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,adam,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,681-SMOTE-1662055894,0.896193907118803,0.76819783449173,0.896193907118803,0.867832676687941,0.924555137549666,0.811946902654867,0.730088495575221,0.893805309734513,0.873015873015873,0.768060836501901,0.795180722891566,0.815384615384615,0.76,0.890909090909091,0.904761904761905,0.73134328358209,0.826086956521739,0.815384615384615,0.76,0.890909090909091,0.904761904761905,0.73134328358209,0.826086956521739,deeplearning_681-SMOTE-1662055894,TRUE,6.75132191975911,0.814235481260291,0.814238711141366
3,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,sgd,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,911-SMOTE-1662068959,0.869743127887853,0.482617020606995,0.869743127887853,0.835998303123562,0.903487952652145,0.811946902654867,0.845132743362832,0.778761061946903,0.79253112033195,0.834123222748815,0.817987152034261,0.815384615384615,0.88,0.727272727272727,0.814814814814815,0.816326530612245,0.846153846153846,0.815384615384615,0.88,0.727272727272727,0.814814814814815,0.816326530612245,0.846153846153846,deeplearning_911-SMOTE-1662068959,TRUE,20.6824928363164,0.814235481260291,0.814238711141366
3,0,0,relu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,rmsprop,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,839-SMOTE-1662067119,0.866982535828961,0.547576189041138,0.866982535828961,0.834111688301781,0.89985338335614,0.79646017699115,0.823008849557522,0.769911504424779,0.781512605042017,0.813084112149533,0.801724137931034,0.823076923076923,0.84,0.8,0.851351351351351,0.785714285714286,0.845637583892617,0.823076923076923,0.84,0.8,0.851351351351351,0.785714285714286,0.845637583892617,deeplearning_839-SMOTE-1662067119,TRUE,15.8662788669268,0.814009185427291,0.814204674381665
2,0,0,sigmoid,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,adam,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,37-SMOTE-1662049073,0.909546558070327,0.776981294155121,0.909546558070327,0.883205223791567,0.935887892349086,0.831858407079646,0.743362831858407,0.920353982300885,0.903225806451613,0.781954887218045,0.815533980582524,0.792307692307692,0.733333333333333,0.872727272727273,0.887096774193548,0.705882352941177,0.802919708029197,0.818181818181818,0.673469387755102,0.903614457831325,0.804878048780488,0.824175824175824,0.733333333333333,deeplearning_37-SMOTE-1662049073,TRUE,2.48467597166697,0.81378314183163,0.814115972523052
3,0,0,relu,relu,relu,0,0,0,TRUE,FALSE,FALSE,rmsprop,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1082-SMOTE-1662071817,0.868372621191949,0.619456708431244,0.868372621191949,0.835456920788762,0.901288321595136,0.800884955752212,0.809734513274336,0.792035398230089,0.795652173913044,0.806306306306306,0.802631578947369,0.838461538461539,0.866666666666667,0.8,0.855263157894737,0.814814814814815,0.860927152317881,0.803030303030303,0.836734693877551,0.783132530120482,0.694915254237288,0.89041095890411,0.759259259259259,deeplearning_1082-SMOTE-1662071817,TRUE,5.07323418060939,0.813766244008129,0.814125599081351
5,0,0,relu,relu,relu,0,0,0,FALSE,FALSE,FALSE,adam,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,706-SMOTE-1662056666,0.887559714934607,0.687246799468994,0.887559714934607,0.857590878957664,0.91752855091155,0.809734513274336,0.800884955752212,0.81858407079646,0.815315315315315,0.804347826086957,0.808035714285714,0.815384615384615,0.826666666666667,0.8,0.849315068493151,0.771929824561404,0.837837837837838,0.815384615384615,0.826666666666667,0.8,0.849315068493151,0.771929824561404,0.837837837837838,deeplearning_706-SMOTE-1662056666,TRUE,5.99105487267176,0.813492507269067,0.813501248014522
2,0,0,relu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,rmsprop,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,838-SMOTE-1662067087,0.884133448194847,0.586690366268158,0.884133448194847,0.853261791300655,0.915005105089039,0.809734513274336,0.769911504424779,0.849557522123894,0.836538461538462,0.786885245901639,0.80184331797235,0.815384615384615,0.813333333333333,0.818181818181818,0.859154929577465,0.76271186440678,0.835616438356164,0.815384615384615,0.813333333333333,0.818181818181818,0.859154929577465,0.76271186440678,0.835616438356164,deeplearning_838-SMOTE-1662067087,TRUE,11.3555230498314,0.813492507269067,0.813501248014522
10,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,adam,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1674-SMOTE-1662080574,0.875851672018169,0.776924252510071,0.875851672018169,0.843409778558395,0.908293565477943,0.809734513274336,0.734513274336283,0.88495575221239,0.864583333333333,0.769230769230769,0.794258373205742,0.815384615384615,0.76,0.890909090909091,0.904761904761905,0.73134328358209,0.826086956521739,0.815384615384615,0.76,0.890909090909091,0.904761904761905,0.73134328358209,0.826086956521739,deeplearning_1674-SMOTE-1662080574,TRUE,21.3215408364932,0.813492507269067,0.813501248014522
4,0,0,relu,relu,relu,0,0,0,FALSE,FALSE,FALSE,adam,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1353-SMOTE-1662073768,0.843400031325867,0.500775173306465,0.843400031325867,0.807259431979842,0.879540630671893,0.780973451327434,0.792035398230089,0.769911504424779,0.774891774891775,0.787330316742081,0.783369803063457,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,deeplearning_1353-SMOTE-1662073768,TRUE,14.5865302880605,0.813479757603346,0.814170637621965
3,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,adam,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1667-SMOTE-1662080342,0.848735218106351,0.45467883348465,0.848735218106351,0.813460628091262,0.88400980812144,0.780973451327434,0.827433628318584,0.734513274336283,0.757085020242915,0.809756097560976,0.790697674418605,0.830769230769231,0.893333333333333,0.745454545454546,0.82716049382716,0.836734693877551,0.858974358974359,0.830769230769231,0.893333333333333,0.745454545454546,0.82716049382716,0.836734693877551,0.858974358974359,deeplearning_1667-SMOTE-1662080342,TRUE,13.7775841037432,0.813479757603346,0.814170637621965
8,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,rmsprop,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,484-SMOTE-1662052834,0.865034458454069,0.534792721271515,0.865034458454069,0.83199815426109,0.898070762647047,0.794247787610619,0.81858407079646,0.769911504424779,0.780590717299578,0.809302325581395,0.799136069114471,0.823076923076923,0.893333333333333,0.727272727272727,0.817073170731707,0.833333333333333,0.853503184713376,0.823076923076923,0.893333333333333,0.727272727272727,0.817073170731707,0.833333333333333,0.853503184713376,deeplearning_484-SMOTE-1662052834,TRUE,3.08886012236277,0.813237452718342,0.813467211254822
10,0,0,selu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,adam,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,756-SMOTE-1662065738,0.849870780797243,0.404687017202377,0.849870780797243,0.814828338959216,0.88491322263527,0.794247787610619,0.853982300884956,0.734513274336283,0.762845849802372,0.834170854271357,0.805845511482255,0.823076923076923,0.906666666666667,0.709090909090909,0.80952380952381,0.847826086956522,0.855345911949686,0.823076923076923,0.906666666666667,0.709090909090909,0.80952380952381,0.847826086956522,0.855345911949686,deeplearning_756-SMOTE-1662065738,TRUE,19.593216240406,0.813237452718342,0.813467211254822
5,0,0,selu,relu,relu,0,0,0,TRUE,FALSE,FALSE,adam,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1642-SMOTE-1662079723,0.867100007831467,0.704518616199493,0.867100007831467,0.834120602062523,0.900079413600411,0.794247787610619,0.734513274336283,0.853982300884956,0.834170854271357,0.762845849802372,0.781176470588235,0.823076923076923,0.773333333333333,0.890909090909091,0.90625,0.742424242424242,0.834532374100719,0.823076923076923,0.773333333333333,0.890909090909091,0.90625,0.742424242424242,0.834532374100719,deeplearning_1642-SMOTE-1662079723,TRUE,19.2196302652359,0.813237452718342,0.813467211254822
9,0,0,relu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,adam,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,737-SMOTE-1662057599,0.881000861461352,0.645340263843536,0.881000861461352,0.850174932513758,0.911826790408945,0.807522123893805,0.79646017699115,0.81858407079646,0.81447963800905,0.800865800865801,0.805369127516778,0.815384615384615,0.813333333333333,0.818181818181818,0.859154929577465,0.76271186440678,0.835616438356164,0.815384615384615,0.813333333333333,0.818181818181818,0.859154929577465,0.76271186440678,0.835616438356164,deeplearning_737-SMOTE-1662057599,TRUE,4.45526331265767,0.812746827997647,0.812763784887678
9,0,0,relu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,sgd,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,953-SMOTE-1662070250,0.871015741248336,0.561337172985077,0.871015741248336,0.838622775321023,0.903408707175649,0.807522123893805,0.858407079646018,0.756637168141593,0.779116465863454,0.842364532019704,0.816842105263158,0.815384615384615,0.866666666666667,0.745454545454546,0.822784810126582,0.803921568627451,0.844155844155844,0.815384615384615,0.866666666666667,0.745454545454546,0.822784810126582,0.803921568627451,0.844155844155844,deeplearning_953-SMOTE-1662070250,TRUE,19.3619058807691,0.812746827997647,0.812763784887678
7,0,0,sigmoid,relu,relu,0,0,0,TRUE,FALSE,FALSE,rmsprop,7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,TRUE,771-SMOTE-1662065739,0.866532226486021,0.563809037208557,0.866532226486021,0.832302377583032,0.900762075389009,0.823008849557522,0.831858407079646,0.814159292035398,0.817391304347826,0.828828828828829,0.824561403508772,0.807692307692308,0.84,0.763636363636364,0.828947368421053,0.777777777777778,0.834437086092715,0.807692307692308,0.84,0.763636363636364,0.828947368421053,0.777777777777778,0.834437086092715,deeplearning_771-SMOTE-1662065739,TRUE,18.6547576228778,0.812734082397004,0.812797821647379
7,0,0,sigmoid,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,adam,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1338-SMOTE-1662073277,0.843253191322735,0.491214424371719,0.843253191322735,0.807156782531639,0.87934960011383,0.778761061946903,0.79646017699115,0.761061946902655,0.769230769230769,0.788990825688074,0.782608695652174,0.830769230769231,0.88,0.763636363636364,0.835443037974684,0.823529411764706,0.857142857142857,0.830769230769231,0.88,0.763636363636364,0.835443037974684,0.823529411764706,0.857142857142857,deeplearning_1338-SMOTE-1662073277,TRUE,24.3522932211558,0.812678143883252,0.813433174495122
7,0,0,selu,relu,relu,0.1,0,0,TRUE,FALSE,FALSE,adam,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1347-SMOTE-1662073673,0.839689873913384,0.515322685241699,0.839689873913384,0.803024504547046,0.876355243279722,0.778761061946903,0.79646017699115,0.761061946902655,0.769230769230769,0.788990825688074,0.782608695652174,0.830769230769231,0.866666666666667,0.781818181818182,0.844155844155844,0.811320754716981,0.855263157894737,0.830769230769231,0.866666666666667,0.781818181818182,0.844155844155844,0.811320754716981,0.855263157894737,deeplearning_1347-SMOTE-1662073673,TRUE,18.3122607509295,0.812678143883252,0.813433174495122
4,0,0,sigmoid,relu,relu,0,0,0,FALSE,FALSE,FALSE,adam,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1362-SMOTE-1662074099,0.843703500665675,0.629204154014587,0.843703500665675,0.807745724224031,0.879661277107318,0.778761061946903,0.836283185840708,0.721238938053097,0.75,0.815,0.790794979079498,0.830769230769231,0.92,0.709090909090909,0.811764705882353,0.866666666666667,0.8625,0.830769230769231,0.92,0.709090909090909,0.811764705882353,0.866666666666667,0.8625,deeplearning_1362-SMOTE-1662074099,TRUE,15.951392865181,0.812678143883252,0.813433174495122
4,0,0,selu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,adam,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1398-SMOTE-1662074812,0.841275745947216,0.459798991680145,0.841275745947216,0.804896929990184,0.877654561904248,0.778761061946903,0.800884955752212,0.756637168141593,0.766949152542373,0.791666666666667,0.783549783549784,0.830769230769231,0.88,0.763636363636364,0.835443037974684,0.823529411764706,0.857142857142857,0.830769230769231,0.88,0.763636363636364,0.835443037974684,0.823529411764706,0.857142857142857,deeplearning_1398-SMOTE-1662074812,TRUE,18.9069608608882,0.812678143883252,0.813433174495122
10,0,0,selu,relu,relu,0.1,0,0,FALSE,FALSE,FALSE,adam,-7,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1404-SMOTE-1662074904,0.84039470592842,0.436421483755112,0.84039470592842,0.804050278473213,0.876739133383628,0.778761061946903,0.827433628318584,0.730088495575221,0.754032258064516,0.808823529411765,0.789029535864979,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,0.830769230769231,0.906666666666667,0.727272727272727,0.819277108433735,0.851063829787234,0.860759493670886,deeplearning_1404-SMOTE-1662074904,TRUE,17.8720090826352,0.812678143883252,0.813433174495122
8,0,0,relu,relu,relu,0,0,0,TRUE,FALSE,FALSE,rmsprop,0,TRUE,hsa.miR.320b + hsa.let.7b.5p + hsa.miR.19b.3p + hsa.miR.20b.5p + hsa.miR.30d.5p + hsa.miR.139.3p + hsa.miR.17.5p + hsa.miR.375.3p,FALSE,1087-SMOTE-1662071856,0.882058109483906,0.549377620220184,0.882058109483906,0.85164277407385,0.912473444893963,0.805309734513274,0.858407079646018,0.752212389380531,0.776,0.841584158415842,0.815126050420168,0.838461538461539,0.893333333333333,0.763636363636364,0.8375,0.84,0.864516129032258,0.795454545454545,0.795918367346939,0.795180722891566,0.696428571428571,0.868421052631579,0.742857142857143,deeplearning_1087-SMOTE-1662071856,TRUE,3.43876129388809,0.812664201482388,0.813075272809786
